Exame,Case,Class,ImageCheckSum,ImagePathName,ImageShapeR,ImageShapeC,ImageShapeChannels,ObjectsBoundingBoxMinimumR,ObjectsBoundingBoxMinimumC,ObjectsBoundingBoxMaximumR,ObjectsBoundingBoxMaximumC,ObjectsCategory
890,103,1,a89ba99fe416d04ece28b6473f735076,/images/5e17f8e6-fd8d-426c-b444-1515d14f04b7.png,1200,1600,3,990,1188,1092,1272,trophozoite
890,104,1,a89ba99fe416d04ece28b6473f735076,/images/5e17f8e6-fd8d-426c-b444-1515d14f04b7.png,1200,1600,3,665,50,786,178,trophozoite
890,105,1,a89ba99fe416d04ece28b6473f735076,/images/5e17f8e6-fd8d-426c-b444-1515d14f04b7.png,1200,1600,3,169,1440,311,1575,trophozoite
890,106,1,a89ba99fe416d04ece28b6473f735076,/images/5e17f8e6-fd8d-426c-b444-1515d14f04b7.png,1200,1600,3,844,133,957,258,trophozoite
890,107,1,a89ba99fe416d04ece28b6473f735076,/images/5e17f8e6-fd8d-426c-b444-1515d14f04b7.png,1200,1600,3,1019,1095,1116,1198,trophozoite
890,138,0,a89ba99fe416d04ece28b6473f735076,/images/5e17f8e6-fd8d-426c-b444-1515d14f04b7.png,1200,1600,3,773,700,868,800,red blood cell
890,188,0,a89ba99fe416d04ece28b6473f735076,/images/5e17f8e6-fd8d-426c-b444-1515d14f04b7.png,1200,1600,3,802,139,891,233,red blood cell
890,109,0,a89ba99fe416d04ece28b6473f735076,/images/5e17f8e6-fd8d-426c-b444-1515d14f04b7.png,1200,1600,3,439,391,524,491,red blood cell
890,126,0,a89ba99fe416d04ece28b6473f735076,/images/5e17f8e6-fd8d-426c-b444-1515d14f04b7.png,1200,1600,3,62,281,153,377,red blood cell
890,114,0,a89ba99fe416d04ece28b6473f735076,/images/5e17f8e6-fd8d-426c-b444-1515d14f04b7.png,1200,1600,3,180,1268,284,1408,red blood cell
892,17,1,d7bafd09ccc00dab7e7ebb60d3d608bf,/images/b1145408-feae-4637-b4cf-3e70b99cc62d.png,1200,1600,3,123,105,230,215,leukocyte
892,31,1,d7bafd09ccc00dab7e7ebb60d3d608bf,/images/b1145408-feae-4637-b4cf-3e70b99cc62d.png,1200,1600,3,330,554,445,685,trophozoite
892,47,1,d7bafd09ccc00dab7e7ebb60d3d608bf,/images/b1145408-feae-4637-b4cf-3e70b99cc62d.png,1200,1600,3,332,1320,450,1443,trophozoite
892,70,1,d7bafd09ccc00dab7e7ebb60d3d608bf,/images/b1145408-feae-4637-b4cf-3e70b99cc62d.png,1200,1600,3,884,374,1008,519,trophozoite
892,19,0,d7bafd09ccc00dab7e7ebb60d3d608bf,/images/b1145408-feae-4637-b4cf-3e70b99cc62d.png,1200,1600,3,504,351,607,434,red blood cell
892,15,0,d7bafd09ccc00dab7e7ebb60d3d608bf,/images/b1145408-feae-4637-b4cf-3e70b99cc62d.png,1200,1600,3,349,1004,463,1122,red blood cell
892,57,0,d7bafd09ccc00dab7e7ebb60d3d608bf,/images/b1145408-feae-4637-b4cf-3e70b99cc62d.png,1200,1600,3,483,601,604,725,red blood cell
892,74,0,d7bafd09ccc00dab7e7ebb60d3d608bf,/images/b1145408-feae-4637-b4cf-3e70b99cc62d.png,1200,1600,3,1095,36,1172,131,red blood cell
894,19,1,baa05f5e12f8b98d0dc870e69ed026d1,/images/4cccfcf0-cac9-46f0-870c-0eabfdc781ba.png,1200,1600,3,170,28,298,155,ring
894,31,1,baa05f5e12f8b98d0dc870e69ed026d1,/images/4cccfcf0-cac9-46f0-870c-0eabfdc781ba.png,1200,1600,3,418,1470,526,1558,leukocyte
894,46,1,baa05f5e12f8b98d0dc870e69ed026d1,/images/4cccfcf0-cac9-46f0-870c-0eabfdc781ba.png,1200,1600,3,1003,1257,1130,1386,difficult
894,47,1,baa05f5e12f8b98d0dc870e69ed026d1,/images/4cccfcf0-cac9-46f0-870c-0eabfdc781ba.png,1200,1600,3,143,566,302,676,trophozoite
894,50,1,baa05f5e12f8b98d0dc870e69ed026d1,/images/4cccfcf0-cac9-46f0-870c-0eabfdc781ba.png,1200,1600,3,588,682,674,777,gametocyte
894,51,1,baa05f5e12f8b98d0dc870e69ed026d1,/images/4cccfcf0-cac9-46f0-870c-0eabfdc781ba.png,1200,1600,3,468,988,685,1144,trophozoite
894,52,1,baa05f5e12f8b98d0dc870e69ed026d1,/images/4cccfcf0-cac9-46f0-870c-0eabfdc781ba.png,1200,1600,3,948,575,1117,727,trophozoite
894,53,1,baa05f5e12f8b98d0dc870e69ed026d1,/images/4cccfcf0-cac9-46f0-870c-0eabfdc781ba.png,1200,1600,3,881,1397,1018,1546,trophozoite
894,32,0,baa05f5e12f8b98d0dc870e69ed026d1,/images/4cccfcf0-cac9-46f0-870c-0eabfdc781ba.png,1200,1600,3,160,418,270,529,red blood cell
894,10,0,baa05f5e12f8b98d0dc870e69ed026d1,/images/4cccfcf0-cac9-46f0-870c-0eabfdc781ba.png,1200,1600,3,656,189,778,314,red blood cell
894,33,0,baa05f5e12f8b98d0dc870e69ed026d1,/images/4cccfcf0-cac9-46f0-870c-0eabfdc781ba.png,1200,1600,3,213,141,310,229,red blood cell
894,35,0,baa05f5e12f8b98d0dc870e69ed026d1,/images/4cccfcf0-cac9-46f0-870c-0eabfdc781ba.png,1200,1600,3,110,1096,232,1224,red blood cell
894,65,0,baa05f5e12f8b98d0dc870e69ed026d1,/images/4cccfcf0-cac9-46f0-870c-0eabfdc781ba.png,1200,1600,3,721,1168,821,1271,red blood cell
894,34,0,baa05f5e12f8b98d0dc870e69ed026d1,/images/4cccfcf0-cac9-46f0-870c-0eabfdc781ba.png,1200,1600,3,314,383,434,468,red blood cell
894,36,0,baa05f5e12f8b98d0dc870e69ed026d1,/images/4cccfcf0-cac9-46f0-870c-0eabfdc781ba.png,1200,1600,3,262,1130,370,1250,red blood cell
894,11,0,baa05f5e12f8b98d0dc870e69ed026d1,/images/4cccfcf0-cac9-46f0-870c-0eabfdc781ba.png,1200,1600,3,207,1293,340,1432,red blood cell
895,27,1,6348084b04e357946d95e740bcd33db6,/images/8b89b3fc-95ef-4f2e-b94b-0291dbffe0f4.png,1200,1600,3,99,460,197,641,difficult
895,4,0,6348084b04e357946d95e740bcd33db6,/images/8b89b3fc-95ef-4f2e-b94b-0291dbffe0f4.png,1200,1600,3,30,1266,139,1383,red blood cell
896,117,1,1395f78b8d8c6a38655b77b0eafd00be,/images/3d32a988-449d-4d58-b71f-abbfdc3f2fbc.png,1200,1600,3,885,240,1020,418,trophozoite
896,118,1,1395f78b8d8c6a38655b77b0eafd00be,/images/3d32a988-449d-4d58-b71f-abbfdc3f2fbc.png,1200,1600,3,167,1310,295,1506,trophozoite
896,107,0,1395f78b8d8c6a38655b77b0eafd00be,/images/3d32a988-449d-4d58-b71f-abbfdc3f2fbc.png,1200,1600,3,27,49,116,142,red blood cell
896,111,0,1395f78b8d8c6a38655b77b0eafd00be,/images/3d32a988-449d-4d58-b71f-abbfdc3f2fbc.png,1200,1600,3,0,310,104,420,red blood cell
897,21,1,6a6dc52d26b4730df02b9dc0b4f23485,/images/f01f6659-2114-4801-9d28-1f411432a589.png,1200,1600,3,483,698,617,834,difficult
897,17,0,6a6dc52d26b4730df02b9dc0b4f23485,/images/f01f6659-2114-4801-9d28-1f411432a589.png,1200,1600,3,342,1305,428,1376,red blood cell
898,27,1,12c4a9043a84ec83ce4780f8d9a5cd8f,/images/a2de1248-7bc0-44dc-b508-70a357eedd68.png,1200,1600,3,241,261,364,390,schizont
898,36,1,12c4a9043a84ec83ce4780f8d9a5cd8f,/images/a2de1248-7bc0-44dc-b508-70a357eedd68.png,1200,1600,3,647,40,760,154,trophozoite
898,47,1,12c4a9043a84ec83ce4780f8d9a5cd8f,/images/a2de1248-7bc0-44dc-b508-70a357eedd68.png,1200,1600,3,131,1324,263,1493,trophozoite
898,9,0,12c4a9043a84ec83ce4780f8d9a5cd8f,/images/a2de1248-7bc0-44dc-b508-70a357eedd68.png,1200,1600,3,41,716,158,851,red blood cell
898,23,0,12c4a9043a84ec83ce4780f8d9a5cd8f,/images/a2de1248-7bc0-44dc-b508-70a357eedd68.png,1200,1600,3,752,215,860,341,red blood cell
898,51,0,12c4a9043a84ec83ce4780f8d9a5cd8f,/images/a2de1248-7bc0-44dc-b508-70a357eedd68.png,1200,1600,3,229,215,324,308,red blood cell
899,19,1,0be51e218d52e223a633a9949b085cba,/images/833b1d3e-d389-4d0f-8638-6aca5b89f917.png,1200,1600,3,533,382,658,514,schizont
899,15,0,0be51e218d52e223a633a9949b085cba,/images/833b1d3e-d389-4d0f-8638-6aca5b89f917.png,1200,1600,3,982,717,1065,799,red blood cell
901,21,1,790ce11651750ac8bd5212a99a685141,/images/e98ea067-82b5-4a0d-87bf-b4bbdc10ddab.png,1200,1600,3,690,1428,835,1574,trophozoite
901,83,0,790ce11651750ac8bd5212a99a685141,/images/e98ea067-82b5-4a0d-87bf-b4bbdc10ddab.png,1200,1600,3,584,777,699,890,red blood cell
902,50,1,1ae5b418e7aaf1ee092b0a808373b936,/images/c956e531-6805-4fe1-b61c-8b96a9815a77.png,1200,1600,3,583,1108,694,1242,trophozoite
902,67,1,1ae5b418e7aaf1ee092b0a808373b936,/images/c956e531-6805-4fe1-b61c-8b96a9815a77.png,1200,1600,3,1,1280,119,1419,trophozoite
902,71,1,1ae5b418e7aaf1ee092b0a808373b936,/images/c956e531-6805-4fe1-b61c-8b96a9815a77.png,1200,1600,3,693,188,811,340,trophozoite
902,9,0,1ae5b418e7aaf1ee092b0a808373b936,/images/c956e531-6805-4fe1-b61c-8b96a9815a77.png,1200,1600,3,675,1245,784,1364,red blood cell
902,31,0,1ae5b418e7aaf1ee092b0a808373b936,/images/c956e531-6805-4fe1-b61c-8b96a9815a77.png,1200,1600,3,369,761,479,873,red blood cell
902,32,0,1ae5b418e7aaf1ee092b0a808373b936,/images/c956e531-6805-4fe1-b61c-8b96a9815a77.png,1200,1600,3,706,474,827,604,red blood cell
903,67,1,5b6bc1b3407a14a7ba0e11429854c059,/images/6b4c79f5-b194-4586-be9f-e339c5af4188.png,1200,1600,3,586,666,763,781,trophozoite
903,16,0,5b6bc1b3407a14a7ba0e11429854c059,/images/6b4c79f5-b194-4586-be9f-e339c5af4188.png,1200,1600,3,284,257,412,392,red blood cell
905,42,1,8dd3002110dbfbd9ad7e6511d2497934,/images/0906111b-bac7-4541-a6dc-da435c0724a8.png,1200,1600,3,849,1316,966,1453,leukocyte
905,51,1,8dd3002110dbfbd9ad7e6511d2497934,/images/0906111b-bac7-4541-a6dc-da435c0724a8.png,1200,1600,3,546,163,683,296,trophozoite
905,53,1,8dd3002110dbfbd9ad7e6511d2497934,/images/0906111b-bac7-4541-a6dc-da435c0724a8.png,1200,1600,3,773,777,907,984,trophozoite
905,54,1,8dd3002110dbfbd9ad7e6511d2497934,/images/0906111b-bac7-4541-a6dc-da435c0724a8.png,1200,1600,3,512,1188,603,1294,trophozoite
905,56,1,8dd3002110dbfbd9ad7e6511d2497934,/images/0906111b-bac7-4541-a6dc-da435c0724a8.png,1200,1600,3,829,558,954,693,trophozoite
905,60,1,8dd3002110dbfbd9ad7e6511d2497934,/images/0906111b-bac7-4541-a6dc-da435c0724a8.png,1200,1600,3,1015,705,1149,839,trophozoite
905,28,0,8dd3002110dbfbd9ad7e6511d2497934,/images/0906111b-bac7-4541-a6dc-da435c0724a8.png,1200,1600,3,1015,1129,1122,1245,red blood cell
905,12,0,8dd3002110dbfbd9ad7e6511d2497934,/images/0906111b-bac7-4541-a6dc-da435c0724a8.png,1200,1600,3,823,638,950,758,red blood cell
905,18,0,8dd3002110dbfbd9ad7e6511d2497934,/images/0906111b-bac7-4541-a6dc-da435c0724a8.png,1200,1600,3,333,397,428,490,red blood cell
905,2,0,8dd3002110dbfbd9ad7e6511d2497934,/images/0906111b-bac7-4541-a6dc-da435c0724a8.png,1200,1600,3,940,286,1048,395,red blood cell
905,15,0,8dd3002110dbfbd9ad7e6511d2497934,/images/0906111b-bac7-4541-a6dc-da435c0724a8.png,1200,1600,3,383,924,505,1043,red blood cell
905,17,0,8dd3002110dbfbd9ad7e6511d2497934,/images/0906111b-bac7-4541-a6dc-da435c0724a8.png,1200,1600,3,1089,864,1191,974,red blood cell
906,7,1,1ca2fecdd5576769c9394aa228496010,/images/ef8fcfa4-8466-4186-8c69-f5f4904eb489.png,1200,1600,3,205,1328,322,1442,leukocyte
906,70,0,1ca2fecdd5576769c9394aa228496010,/images/ef8fcfa4-8466-4186-8c69-f5f4904eb489.png,1200,1600,3,44,1093,159,1203,red blood cell
907,33,1,502fd2a7c24b881269f60f361bed18b9,/images/cc275c45-7511-4070-84af-10b8ffebda53.png,1200,1600,3,648,299,810,480,schizont
907,31,0,502fd2a7c24b881269f60f361bed18b9,/images/cc275c45-7511-4070-84af-10b8ffebda53.png,1200,1600,3,410,650,530,764,red blood cell
909,1,1,a492d2df1e5a832cf75a339e9132e7aa,/images/93f40356-5676-45d3-8e83-8028708c93ba.png,1200,1600,3,645,132,770,257,gametocyte
909,20,1,a492d2df1e5a832cf75a339e9132e7aa,/images/93f40356-5676-45d3-8e83-8028708c93ba.png,1200,1600,3,718,590,876,724,trophozoite
909,33,1,a492d2df1e5a832cf75a339e9132e7aa,/images/93f40356-5676-45d3-8e83-8028708c93ba.png,1200,1600,3,310,1389,428,1525,trophozoite
909,27,0,a492d2df1e5a832cf75a339e9132e7aa,/images/93f40356-5676-45d3-8e83-8028708c93ba.png,1200,1600,3,268,331,389,438,red blood cell
909,4,0,a492d2df1e5a832cf75a339e9132e7aa,/images/93f40356-5676-45d3-8e83-8028708c93ba.png,1200,1600,3,1037,1204,1154,1304,red blood cell
909,40,0,a492d2df1e5a832cf75a339e9132e7aa,/images/93f40356-5676-45d3-8e83-8028708c93ba.png,1200,1600,3,193,1459,329,1537,red blood cell
911,23,1,f7e2afb28b744697a6d2cb33e53b6419,/images/d64cd75a-df26-44d5-ac25-69061a4e4d57.png,1200,1600,3,1028,763,1150,888,ring
911,26,0,f7e2afb28b744697a6d2cb33e53b6419,/images/d64cd75a-df26-44d5-ac25-69061a4e4d57.png,1200,1600,3,1012,116,1114,216,red blood cell
912,9,1,7146bbb4d95538535fc6a5dbb4352725,/images/ad8731b7-0dae-4983-9dc6-dec31767d761.png,1200,1600,3,520,317,644,446,difficult
912,35,1,7146bbb4d95538535fc6a5dbb4352725,/images/ad8731b7-0dae-4983-9dc6-dec31767d761.png,1200,1600,3,669,298,801,429,trophozoite
912,36,1,7146bbb4d95538535fc6a5dbb4352725,/images/ad8731b7-0dae-4983-9dc6-dec31767d761.png,1200,1600,3,297,1321,422,1437,ring
912,42,1,7146bbb4d95538535fc6a5dbb4352725,/images/ad8731b7-0dae-4983-9dc6-dec31767d761.png,1200,1600,3,320,399,433,524,difficult
912,13,0,7146bbb4d95538535fc6a5dbb4352725,/images/ad8731b7-0dae-4983-9dc6-dec31767d761.png,1200,1600,3,710,785,830,900,red blood cell
912,14,0,7146bbb4d95538535fc6a5dbb4352725,/images/ad8731b7-0dae-4983-9dc6-dec31767d761.png,1200,1600,3,1026,1474,1141,1588,red blood cell
912,40,0,7146bbb4d95538535fc6a5dbb4352725,/images/ad8731b7-0dae-4983-9dc6-dec31767d761.png,1200,1600,3,1049,579,1156,681,red blood cell
912,44,0,7146bbb4d95538535fc6a5dbb4352725,/images/ad8731b7-0dae-4983-9dc6-dec31767d761.png,1200,1600,3,794,287,899,394,red blood cell
913,13,1,c978a5b9aa05a5c49a9532fdbf5c5e46,/images/216f9d43-6869-4ba1-9106-4f5ea6aac223.png,1200,1600,3,899,1163,1005,1300,gametocyte
913,27,1,c978a5b9aa05a5c49a9532fdbf5c5e46,/images/216f9d43-6869-4ba1-9106-4f5ea6aac223.png,1200,1600,3,1013,50,1146,165,trophozoite
913,39,1,c978a5b9aa05a5c49a9532fdbf5c5e46,/images/216f9d43-6869-4ba1-9106-4f5ea6aac223.png,1200,1600,3,850,529,978,652,trophozoite
913,52,0,c978a5b9aa05a5c49a9532fdbf5c5e46,/images/216f9d43-6869-4ba1-9106-4f5ea6aac223.png,1200,1600,3,835,1034,954,1149,red blood cell
913,49,0,c978a5b9aa05a5c49a9532fdbf5c5e46,/images/216f9d43-6869-4ba1-9106-4f5ea6aac223.png,1200,1600,3,314,419,398,525,red blood cell
913,73,0,c978a5b9aa05a5c49a9532fdbf5c5e46,/images/216f9d43-6869-4ba1-9106-4f5ea6aac223.png,1200,1600,3,202,1024,301,1135,red blood cell
914,100,1,61ff8509be1e2125b4d128376c67b607,/images/b4f3b2a4-f4b9-48de-ac5d-0e681b77be27.png,1200,1600,3,681,183,788,285,ring
914,101,1,61ff8509be1e2125b4d128376c67b607,/images/b4f3b2a4-f4b9-48de-ac5d-0e681b77be27.png,1200,1600,3,964,1102,1049,1193,trophozoite
914,79,0,61ff8509be1e2125b4d128376c67b607,/images/b4f3b2a4-f4b9-48de-ac5d-0e681b77be27.png,1200,1600,3,971,800,1068,894,red blood cell
914,58,0,61ff8509be1e2125b4d128376c67b607,/images/b4f3b2a4-f4b9-48de-ac5d-0e681b77be27.png,1200,1600,3,864,441,965,539,red blood cell
915,65,1,95256ffae271c61de4f0d3d3250d2f83,/images/baa87bf8-786c-444c-81e8-9fa0a41d8149.png,1200,1600,3,611,1350,774,1469,trophozoite
915,67,1,95256ffae271c61de4f0d3d3250d2f83,/images/baa87bf8-786c-444c-81e8-9fa0a41d8149.png,1200,1600,3,4,968,125,1099,trophozoite
915,6,0,95256ffae271c61de4f0d3d3250d2f83,/images/baa87bf8-786c-444c-81e8-9fa0a41d8149.png,1200,1600,3,916,488,1023,583,red blood cell
915,14,0,95256ffae271c61de4f0d3d3250d2f83,/images/baa87bf8-786c-444c-81e8-9fa0a41d8149.png,1200,1600,3,287,273,377,366,red blood cell
917,82,1,130641466625abcbf02554e8599b0954,/images/d0347b49-8f98-4632-a384-1a4f57ac6374.png,1200,1600,3,495,418,586,514,trophozoite
917,47,0,130641466625abcbf02554e8599b0954,/images/d0347b49-8f98-4632-a384-1a4f57ac6374.png,1200,1600,3,1073,501,1187,604,red blood cell
918,25,1,d7ecddc4192ff6b3bbbbb91d2988640e,/images/592c941a-aa54-4971-b499-dc47356f80a3.png,1200,1600,3,26,640,156,756,trophozoite
918,42,1,d7ecddc4192ff6b3bbbbb91d2988640e,/images/592c941a-aa54-4971-b499-dc47356f80a3.png,1200,1600,3,756,1424,857,1536,trophozoite
918,43,1,d7ecddc4192ff6b3bbbbb91d2988640e,/images/592c941a-aa54-4971-b499-dc47356f80a3.png,1200,1600,3,701,934,841,1061,trophozoite
918,46,1,d7ecddc4192ff6b3bbbbb91d2988640e,/images/592c941a-aa54-4971-b499-dc47356f80a3.png,1200,1600,3,249,891,357,1014,trophozoite
918,63,1,d7ecddc4192ff6b3bbbbb91d2988640e,/images/592c941a-aa54-4971-b499-dc47356f80a3.png,1200,1600,3,703,700,820,822,gametocyte
918,106,1,d7ecddc4192ff6b3bbbbb91d2988640e,/images/592c941a-aa54-4971-b499-dc47356f80a3.png,1200,1600,3,324,839,478,984,trophozoite
918,108,1,d7ecddc4192ff6b3bbbbb91d2988640e,/images/592c941a-aa54-4971-b499-dc47356f80a3.png,1200,1600,3,986,1305,1140,1555,leukocyte
918,110,1,d7ecddc4192ff6b3bbbbb91d2988640e,/images/592c941a-aa54-4971-b499-dc47356f80a3.png,1200,1600,3,97,376,199,442,trophozoite
918,37,0,d7ecddc4192ff6b3bbbbb91d2988640e,/images/592c941a-aa54-4971-b499-dc47356f80a3.png,1200,1600,3,276,138,363,239,red blood cell
918,49,0,d7ecddc4192ff6b3bbbbb91d2988640e,/images/592c941a-aa54-4971-b499-dc47356f80a3.png,1200,1600,3,171,1383,267,1476,red blood cell
918,73,0,d7ecddc4192ff6b3bbbbb91d2988640e,/images/592c941a-aa54-4971-b499-dc47356f80a3.png,1200,1600,3,1024,463,1126,546,red blood cell
918,40,0,d7ecddc4192ff6b3bbbbb91d2988640e,/images/592c941a-aa54-4971-b499-dc47356f80a3.png,1200,1600,3,1077,776,1199,885,red blood cell
918,54,0,d7ecddc4192ff6b3bbbbb91d2988640e,/images/592c941a-aa54-4971-b499-dc47356f80a3.png,1200,1600,3,427,125,514,209,red blood cell
918,17,0,d7ecddc4192ff6b3bbbbb91d2988640e,/images/592c941a-aa54-4971-b499-dc47356f80a3.png,1200,1600,3,216,407,312,522,red blood cell
918,85,0,d7ecddc4192ff6b3bbbbb91d2988640e,/images/592c941a-aa54-4971-b499-dc47356f80a3.png,1200,1600,3,434,1097,521,1169,red blood cell
918,57,0,d7ecddc4192ff6b3bbbbb91d2988640e,/images/592c941a-aa54-4971-b499-dc47356f80a3.png,1200,1600,3,905,137,1005,250,red blood cell
919,1,1,dfcbfbc66dd65fcb5125b5be835d10c7,/images/f07174a5-f799-4286-ac43-5b0f5c5777ac.png,1200,1600,3,379,340,492,458,ring
919,21,1,dfcbfbc66dd65fcb5125b5be835d10c7,/images/f07174a5-f799-4286-ac43-5b0f5c5777ac.png,1200,1600,3,173,768,297,872,difficult
919,22,1,dfcbfbc66dd65fcb5125b5be835d10c7,/images/f07174a5-f799-4286-ac43-5b0f5c5777ac.png,1200,1600,3,280,120,403,240,ring
919,79,1,dfcbfbc66dd65fcb5125b5be835d10c7,/images/f07174a5-f799-4286-ac43-5b0f5c5777ac.png,1200,1600,3,292,753,430,908,trophozoite
919,81,1,dfcbfbc66dd65fcb5125b5be835d10c7,/images/f07174a5-f799-4286-ac43-5b0f5c5777ac.png,1200,1600,3,501,1340,611,1456,trophozoite
919,23,0,dfcbfbc66dd65fcb5125b5be835d10c7,/images/f07174a5-f799-4286-ac43-5b0f5c5777ac.png,1200,1600,3,151,1000,248,1113,red blood cell
919,9,0,dfcbfbc66dd65fcb5125b5be835d10c7,/images/f07174a5-f799-4286-ac43-5b0f5c5777ac.png,1200,1600,3,491,347,593,440,red blood cell
919,45,0,dfcbfbc66dd65fcb5125b5be835d10c7,/images/f07174a5-f799-4286-ac43-5b0f5c5777ac.png,1200,1600,3,1071,1126,1171,1230,red blood cell
919,84,0,dfcbfbc66dd65fcb5125b5be835d10c7,/images/f07174a5-f799-4286-ac43-5b0f5c5777ac.png,1200,1600,3,181,538,284,609,red blood cell
919,3,0,dfcbfbc66dd65fcb5125b5be835d10c7,/images/f07174a5-f799-4286-ac43-5b0f5c5777ac.png,1200,1600,3,375,688,486,803,red blood cell
920,56,1,2486da73a21caca59e8f9c20877b99a8,/images/d67398c5-8b0e-463f-a04e-8583c820786c.png,1200,1600,3,972,1041,1131,1236,leukocyte
920,59,1,2486da73a21caca59e8f9c20877b99a8,/images/d67398c5-8b0e-463f-a04e-8583c820786c.png,1200,1600,3,41,333,179,454,trophozoite
920,62,1,2486da73a21caca59e8f9c20877b99a8,/images/d67398c5-8b0e-463f-a04e-8583c820786c.png,1200,1600,3,257,637,420,717,ring
920,51,0,2486da73a21caca59e8f9c20877b99a8,/images/d67398c5-8b0e-463f-a04e-8583c820786c.png,1200,1600,3,959,1350,1086,1436,red blood cell
920,15,0,2486da73a21caca59e8f9c20877b99a8,/images/d67398c5-8b0e-463f-a04e-8583c820786c.png,1200,1600,3,558,626,674,728,red blood cell
920,20,0,2486da73a21caca59e8f9c20877b99a8,/images/d67398c5-8b0e-463f-a04e-8583c820786c.png,1200,1600,3,111,457,224,552,red blood cell
921,4,1,2929250b280cdda36970aa347bd1c446,/images/4f62b14e-c6f4-4155-8f50-881558f83fae.png,1200,1600,3,251,1075,349,1181,ring
921,19,1,2929250b280cdda36970aa347bd1c446,/images/4f62b14e-c6f4-4155-8f50-881558f83fae.png,1200,1600,3,864,32,991,144,leukocyte
921,48,1,2929250b280cdda36970aa347bd1c446,/images/4f62b14e-c6f4-4155-8f50-881558f83fae.png,1200,1600,3,552,1412,662,1584,trophozoite
921,68,1,2929250b280cdda36970aa347bd1c446,/images/4f62b14e-c6f4-4155-8f50-881558f83fae.png,1200,1600,3,209,479,325,544,trophozoite
921,41,0,2929250b280cdda36970aa347bd1c446,/images/4f62b14e-c6f4-4155-8f50-881558f83fae.png,1200,1600,3,236,523,314,607,red blood cell
921,13,0,2929250b280cdda36970aa347bd1c446,/images/4f62b14e-c6f4-4155-8f50-881558f83fae.png,1200,1600,3,766,1175,872,1281,red blood cell
921,78,0,2929250b280cdda36970aa347bd1c446,/images/4f62b14e-c6f4-4155-8f50-881558f83fae.png,1200,1600,3,179,793,277,880,red blood cell
921,54,0,2929250b280cdda36970aa347bd1c446,/images/4f62b14e-c6f4-4155-8f50-881558f83fae.png,1200,1600,3,11,1101,99,1178,red blood cell
922,22,1,3e2b108ea625e3d90ac944bd86c37b0d,/images/6c3f81d7-5670-46bd-9eaa-9b426413abb7.png,1200,1600,3,890,714,1006,848,trophozoite
922,17,0,3e2b108ea625e3d90ac944bd86c37b0d,/images/6c3f81d7-5670-46bd-9eaa-9b426413abb7.png,1200,1600,3,403,1129,517,1233,red blood cell
923,13,1,19144a7c972a9d057d3522655c611610,/images/de6d3020-9347-473b-9146-8909627790f6.png,1200,1600,3,1016,511,1142,643,trophozoite
923,33,1,19144a7c972a9d057d3522655c611610,/images/de6d3020-9347-473b-9146-8909627790f6.png,1200,1600,3,813,1338,938,1477,trophozoite
923,36,1,19144a7c972a9d057d3522655c611610,/images/de6d3020-9347-473b-9146-8909627790f6.png,1200,1600,3,573,463,693,587,trophozoite
923,50,1,19144a7c972a9d057d3522655c611610,/images/de6d3020-9347-473b-9146-8909627790f6.png,1200,1600,3,1019,237,1150,356,ring
923,57,1,19144a7c972a9d057d3522655c611610,/images/de6d3020-9347-473b-9146-8909627790f6.png,1200,1600,3,27,658,148,771,gametocyte
923,65,1,19144a7c972a9d057d3522655c611610,/images/de6d3020-9347-473b-9146-8909627790f6.png,1200,1600,3,207,1400,330,1563,trophozoite
923,67,1,19144a7c972a9d057d3522655c611610,/images/de6d3020-9347-473b-9146-8909627790f6.png,1200,1600,3,249,105,385,243,difficult
923,84,1,19144a7c972a9d057d3522655c611610,/images/de6d3020-9347-473b-9146-8909627790f6.png,1200,1600,3,884,677,1021,811,trophozoite
923,66,0,19144a7c972a9d057d3522655c611610,/images/de6d3020-9347-473b-9146-8909627790f6.png,1200,1600,3,38,575,129,673,red blood cell
923,56,0,19144a7c972a9d057d3522655c611610,/images/de6d3020-9347-473b-9146-8909627790f6.png,1200,1600,3,819,713,903,806,red blood cell
923,30,0,19144a7c972a9d057d3522655c611610,/images/de6d3020-9347-473b-9146-8909627790f6.png,1200,1600,3,649,1043,741,1138,red blood cell
923,73,0,19144a7c972a9d057d3522655c611610,/images/de6d3020-9347-473b-9146-8909627790f6.png,1200,1600,3,491,191,574,280,red blood cell
923,44,0,19144a7c972a9d057d3522655c611610,/images/de6d3020-9347-473b-9146-8909627790f6.png,1200,1600,3,606,1353,721,1473,red blood cell
923,77,0,19144a7c972a9d057d3522655c611610,/images/de6d3020-9347-473b-9146-8909627790f6.png,1200,1600,3,209,293,299,390,red blood cell
923,14,0,19144a7c972a9d057d3522655c611610,/images/de6d3020-9347-473b-9146-8909627790f6.png,1200,1600,3,615,619,727,737,red blood cell
923,61,0,19144a7c972a9d057d3522655c611610,/images/de6d3020-9347-473b-9146-8909627790f6.png,1200,1600,3,761,407,854,500,red blood cell
924,36,1,b9d141b4b8f534e679709f0e1beda93e,/images/94d9fa50-d3e4-4eaf-acfc-92e7f2ed9ea5.png,1200,1600,3,329,338,443,479,difficult
924,22,0,b9d141b4b8f534e679709f0e1beda93e,/images/94d9fa50-d3e4-4eaf-acfc-92e7f2ed9ea5.png,1200,1600,3,612,664,709,755,red blood cell
